songId,songTitle,artist,category,version,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,isSpecial,dxdata,divingFish
11187,乙女解剖,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11188,絶え間なく藍色,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11188,絶え間なく藍色,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11188,絶え間なく藍色,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11188,絶え間なく藍色,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11189,ガランド,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11189,ガランド,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11189,ガランド,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11189,ガランド,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11190,とりあえずアナタがいなくなるまえに,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11190,とりあえずアナタがいなくなるまえに,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11190,とりあえずアナタがいなくなるまえに,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11190,とりあえずアナタがいなくなるまえに,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11191,明星ギャラクティカ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11191,明星ギャラクティカ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11191,明星ギャラクティカ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11191,明星ギャラクティカ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11192,絶対にチョコミントを食べるアオイチャン,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11192,絶対にチョコミントを食べるアオイチャン,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11192,絶対にチョコミントを食べるアオイチャン,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11192,絶対にチョコミントを食べるアオイチャン,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11193,デリヘル呼んだら君が来た,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11193,デリヘル呼んだら君が来た,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11193,デリヘル呼んだら君が来た,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11193,デリヘル呼んだら君が来た,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11194,ベノム,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11194,ベノム,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11194,ベノム,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11194,ベノム,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11195,マネマネサイコトロピック,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11195,マネマネサイコトロピック,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11195,マネマネサイコトロピック,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11195,マネマネサイコトロピック,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11197,劣等上等,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11197,劣等上等,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11197,劣等上等,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11197,劣等上等,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11198,アスノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11198,アスノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11198,アスノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11198,アスノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11199,悪戯センセーション,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11199,悪戯センセーション,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11199,悪戯センセーション,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11199,悪戯センセーション,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11200,Paranoia,DiGiTAL WiNG feat. 花たん,東方Project,maimai でらっくす Splash,dx,basic,4,4,-,175,6,2,14,14,211,false,true,true
11200,Paranoia,DiGiTAL WiNG feat. 花たん,東方Project,maimai でらっくす Splash,dx,advanced,7,7,-,254,26,12,25,12,329,false,true,true
11200,Paranoia,DiGiTAL WiNG feat. 花たん,東方Project,maimai でらっくす Splash,std,basic,3,3,-,141,12,4,,13,170,false,true,true
11200,Paranoia,DiGiTAL WiNG feat. 花たん,東方Project,maimai でらっくす Splash,std,advanced,7,7,-,246,18,6,,14,284,false,true,true
11201,絡繰りドール,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11201,絡繰りドール,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11201,絡繰りドール,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11201,絡繰りドール,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11202,物凄いヴァイブスで魔理沙が物凄いラップ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11202,物凄いヴァイブスで魔理沙が物凄いラップ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11202,物凄いヴァイブスで魔理沙が物凄いラップ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11202,物凄いヴァイブスで魔理沙が物凄いラップ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11204,Sweet Requiem,REDALiCE & aran,東方Project,maimai でらっくす Splash,dx,basic,4,4,-,98,12,3,18,4,135,false,true,true
11204,Sweet Requiem,REDALiCE & aran,東方Project,maimai でらっくす Splash,dx,advanced,7+,7.6,-,261,9,15,23,10,318,false,true,true
11205,Dive into The Sky ～initialized～,A-One,東方Project,maimai でらっくす Splash,dx,basic,4,4,-,121,10,5,6,5,147,false,true,true
11205,Dive into The Sky ～initialized～,A-One,東方Project,maimai でらっくす Splash,dx,advanced,6,6,-,236,12,15,17,4,284,false,true,true
11206,BATTLE NO.1,TANO*C Sound Team,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,6,6,-,243,18,5,18,3,287,false,true,true
11206,BATTLE NO.1,TANO*C Sound Team,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,8,8,-,343,38,16,14,15,426,false,true,true
11207,Ether Strike,Akira Complex,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,4,4,-,120,12,4,12,6,154,false,true,true
11207,Ether Strike,Akira Complex,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7+,7.6,-,292,21,20,12,14,359,false,true,true
11208,Cyaegha,USAO,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,4,4,-,174,7,2,8,8,199,false,true,true
11208,Cyaegha,USAO,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7+,7.6,-,312,24,14,25,16,391,false,true,true
11209,Grievous Lady,Team Grimoire vs Laur,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,5,5,-,170,7,2,40,6,225,false,true,true
11209,Grievous Lady,Team Grimoire vs Laur,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,8,8,-,378,14,16,24,10,442,false,true,true
11210,c.s.q.n.,Aoi,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,5,5,-,134,26,8,6,5,179,false,true,true
11210,c.s.q.n.,Aoi,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7+,7.6,-,223,29,11,17,5,285,false,true,true
11211,カラッポ・ノンフィクション,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11211,カラッポ・ノンフィクション,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11211,カラッポ・ノンフィクション,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11211,カラッポ・ノンフィクション,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11212,emomomo,Ras,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,4,4,-,138,11,10,8,4,171,false,true,true
11212,emomomo,Ras,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7,7,-,203,38,5,18,6,270,false,true,true
11213,Arty Party,yaseta,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,4,4,-,124,16,2,12,3,157,false,true,true
11213,Arty Party,yaseta,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,8,8,-,288,36,10,14,8,356,false,true,true
11214,Jörqer,owl＊tree feat.yu＊tree,maimai,maimai でらっくす Splash,dx,basic,3,3,-,141,11,3,12,3,170,false,true,true
11214,Jörqer,owl＊tree feat.yu＊tree,maimai,maimai でらっくす Splash,dx,advanced,7,7,-,231,38,8,30,6,313,false,true,true
11215,"Sqlupp (Camellia's ""Sqleipd*Hiytex"" Remix)",owl＊tree Remixed by Camellia,maimai,maimai でらっくす Splash,dx,basic,5,5,-,169,33,7,18,7,234,false,true,true
11215,"Sqlupp (Camellia's ""Sqleipd*Hiytex"" Remix)",owl＊tree Remixed by Camellia,maimai,maimai でらっくす Splash,dx,advanced,8,8,-,334,35,28,22,10,429,false,true,true
11216,felys -final remix-,onoken,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,4,4,-,163,10,7,8,2,190,false,true,true
11216,felys -final remix-,onoken,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7+,7.6,-,257,45,12,24,7,345,false,true,true
11217,Pretender,Official髭男dism,POPS＆アニメ,,dx,basic,2,2,-,91,10,5,8,6,120,false,true,false
11217,Pretender,Official髭男dism,POPS＆アニメ,,dx,advanced,5,5,-,166,29,7,13,4,219,false,true,false
11218,自傷無色,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11218,自傷無色,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11218,自傷無色,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11218,自傷無色,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11219,Prismatic,CielArc,東方Project,maimai でらっくす Splash,dx,basic,3,3,-,114,14,3,12,6,149,false,true,true
11219,Prismatic,CielArc,東方Project,maimai でらっくす Splash,dx,advanced,7,7,-,358,14,3,12,8,395,false,true,true
11221,"≠彡""/了→",supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11221,"≠彡""/了→",supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11221,"≠彡""/了→",supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11221,"≠彡""/了→",supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11222,BREaK! BREaK! BREaK!,HiTECH NINJA vs Cranky,宴会場,maimai でらっくす Splash,utage,【光】,14+?,14.6,,,,,,,,true,true,true
11223,Heavenly Blast,xi,maimai,maimai でらっくす UNiVERSE,dx,basic,5,5,-,174,19,6,6,9,214,false,true,true
11223,Heavenly Blast,xi,maimai,maimai でらっくす UNiVERSE,dx,advanced,9,9,-,444,15,32,22,22,535,false,true,true
11224,Paradisoda,魂音泉,maimai,maimai でらっくす UNiVERSE,dx,basic,3,3,-,128,13,7,8,4,160,false,true,true
11224,Paradisoda,魂音泉,maimai,maimai でらっくす UNiVERSE,dx,advanced,7,7,-,257,20,12,24,12,325,false,true,true
11225,VANTABLACK RAVER,DIVELA feat.桐谷こむぎ,maimai,maimai でらっくす UNiVERSE,dx,basic,4,4,-,116,13,7,10,2,148,false,true,true
11225,VANTABLACK RAVER,DIVELA feat.桐谷こむぎ,maimai,maimai でらっくす UNiVERSE,dx,advanced,7+,7.6,-,234,16,14,31,9,304,false,true,true
11226,時計の国のジェミニ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11226,時計の国のジェミニ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11226,時計の国のジェミニ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11226,時計の国のジェミニ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11227,Xenovcipher,Juggernaut.,maimai,maimai でらっくす UNiVERSE,dx,basic,6,6,-,156,11,8,10,11,196,false,true,true
11227,Xenovcipher,Juggernaut.,maimai,maimai でらっくす UNiVERSE,dx,advanced,8,8,-,318,27,19,29,8,401,false,true,true
11228,星めぐり、果ての君へ。,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11228,星めぐり、果ての君へ。,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11228,星めぐり、果ての君へ。,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11228,星めぐり、果ての君へ。,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11229,スローアライズ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11229,スローアライズ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11229,スローアライズ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11229,スローアライズ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11230,チエルカ／エソテリカ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11230,チエルカ／エソテリカ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11230,チエルカ／エソテリカ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11230,チエルカ／エソテリカ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11231,生命不詳,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11231,生命不詳,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11231,生命不詳,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11231,生命不詳,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11232,Never Give Up!,nanobii,maimai,maimai でらっくす UNiVERSE,dx,basic,4,4,-,131,7,8,6,3,155,false,true,true
11232,Never Give Up!,nanobii,maimai,maimai でらっくす UNiVERSE,dx,advanced,7+,7.6,-,245,25,23,27,7,327,false,true,true
11233,Starry Colors,BlackY feat. Risa Yuzuki,maimai,maimai でらっくす UNiVERSE,dx,basic,4,4,-,138,14,6,6,4,168,false,true,true
11233,Starry Colors,BlackY feat. Risa Yuzuki,maimai,maimai でらっくす UNiVERSE,dx,advanced,7+,7.6,-,259,37,25,11,6,338,false,true,true
11234,ほしぞらスペクタクル,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11234,ほしぞらスペクタクル,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11234,ほしぞらスペクタクル,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11234,ほしぞらスペクタクル,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11235,VIIIbit Explorer,Lime,maimai,maimai でらっくす FESTiVAL,dx,basic,6,6,-,225,8,4,9,9,255,false,true,true
11235,VIIIbit Explorer,Lime,maimai,maimai でらっくす FESTiVAL,dx,advanced,8,8,-,351,20,14,29,10,424,false,true,true
11235,VIIIbit Explorer,Lime,maimai,maimai でらっくす FESTiVAL,std,basic,6,6,-,195,16,4,,12,227,false,true,true
11235,VIIIbit Explorer,Lime,maimai,maimai でらっくす FESTiVAL,std,advanced,8,8,-,332,12,11,,28,383,false,true,true
